Global,1.0,1.0,1.0,1.0086682821501427,1.0177868558731806,1.0373332457487434,1.11971801430566,1.3398166672997547,1.6867531731398453,2.239267871571432,2.4554822394899,2.65529749084227,2.829292551727803,2.95369914782689,3.0613610211798594,3.1928929222267004,3.324307511680641,3.4194897844209433,3.491981691480303,3.5265353254254315,3.5085118203817043
India,0.9999999999999999,1.0,1.0,1.1307552669668977,1.2134681489878307,1.282669121821072,1.418333401826624,1.7339934744108128,2.205188393622466,2.918931556010805,3.1877659553156814,3.4013191191114096,3.581603895656875,3.7016021961853767,3.7972579765511636,3.9127788122815423,4.013199334786867,4.05942529922636,4.066101342760025,4.015531096250886,3.90981702304138
Indonesia,1.0,1.0,1.0,1.0064736777622088,1.012536100320866,1.0191972502462054,1.0331567833410085,1.0680245533630368,1.1210377320677067,1.2050429677537013,1.2399229501673366,1.265661696109612,1.2856413153221313,1.296868808848773,1.3039918165023947,1.313020422764801,1.320961553363653,1.3236548078340977,1.3229753379997051,1.3166091658613297,1.3041338160082225
Japan,0.9999999999999999,0.9999999999999999,1.0,1.000434003264267,1.0010629777305835,1.0046499470111425,1.045570261319506,1.1783244381921296,1.4087019849134084,1.7946083759143863,1.945712409982599,2.069957977791379,2.1736330531970456,2.2414056562976175,2.2920759650484737,2.354015305376423,2.4135430043586643,2.4472550582406782,2.4636096355984605,2.451395429787689,2.4047367632720436
Mexico,1.0,1.0,1.0,1.0016685026380996,1.0109850324467833,1.0264766626179027,1.0807638893327352,1.2834861596766163,1.6473611083740467,2.264185844170334,2.5238246001699847,2.7039399699934057,2.8410869859578796,2.921248912402299,2.9792703334427038,3.0633297660142724,3.1571731586199574,3.219703095939723,3.261079059259345,3.2638927007407235,3.219224030414261
Middle East,1.0,1.0,1.0,1.0402639015025743,1.0670062465646049,1.0989330417424192,1.1746001681983869,1.362185675942188,1.6871092462257695,2.229000302290141,2.433914461895762,2.645052813768337,2.8357632528574457,2.9866580636277495,3.1033220616120984,3.254146126118578,3.4387322354837844,3.565129235918961,3.670773893002253,3.8366193091977774,3.852325303969253
Pakistan,1.0,1.0,0.9999999999999999,1.0085392958309178,1.0375409737510055,1.0732012323675586,1.1509909436256336,1.3345068354536458,1.8450199432222363,2.768924699258595,3.1284453073494802,3.433538921958818,3.6937446544296417,3.875283692834191,4.052087592845807,4.295135402895481,4.4658705956101,4.5733175205487475,4.675417568537457,4.676890558470841,4.598450722213709
Russia,1.0,1.0,1.0,0.9912163985706055,0.9863739939175269,0.9907557865405614,1.0479117515029044,1.2552373142597877,1.592629726839961,2.1410942712174923,2.352351898261597,2.536327772476742,2.6982299737419995,2.8158819415199186,2.919045903269803,3.0493349422855176,3.183320293604477,3.2843761263407254,3.36569795019805,3.408353951963088,3.399049478370913
South Africa,1.0,0.9999999999999999,1.0,1.0198324888100674,1.034544674715376,1.0633470623309929,1.1562141817201932,1.4342784912789917,1.8291164820921881,2.4194011110604396,2.685397897565132,2.882557682688958,3.06263060896811,3.2058817257028323,3.3410030431717073,3.503182639385422,3.6657778307354723,3.79527480005366,3.9032607058651165,3.9734068657632764,4.002632595365106
South America_Northern,0.9999999999999997,1.0,1.0000000000000002,0.9707741455557952,0.9506698895742016,0.9555261562552125,0.9914800258961454,1.0952898676557767,1.2669005847344703,1.5570035342557387,1.668237789142077,1.7892248735205118,1.8963735338449748,1.9644979944321166,2.0252556490323603,2.092009564708292,2.1529455427929167,2.191421426638127,2.2160821384171676,2.2128518301136233,2.1827956162228914
South America_Southern,1.0,1.0,1.0,1.0004251374625337,1.0022878019775388,1.0123848834127023,1.0691293067555772,1.2502881240089594,1.5456788863720408,2.0320626584954096,2.2274782617459223,2.39972009881628,2.551115879660604,2.6596175508036346,2.7538168633693965,2.868206352578011,2.9821235905194925,3.0637126629530926,3.12661189845881,3.1548800523218854,3.142553223353015
South Asia,1.0,1.0,1.0,1.0110539420872684,1.0305585610401327,1.0571198616477506,1.1289701096890592,1.3124925381880903,1.5829281038806637,2.0244074859618695,2.2302284658757903,2.433808520991565,2.610465915845234,2.742787170761122,2.853716031856428,2.9767082735002095,3.0921664701442273,3.1746429078048757,3.2321658276137977,3.2403229053371647,3.2040140356301925
South Korea,1.0,1.0,0.9999999999999999,1.0101737115935567,1.0196335883876742,1.0327806354314826,1.0899028113396552,1.2454420318722315,1.482698268554121,1.8418962909049619,1.9512775292059266,2.030910881710536,2.087086581130309,2.109847925390596,2.12014709678886,2.140998363249288,2.159242058365468,2.158971026720382,2.147555993058491,2.1177936256628866,2.0640081294890282
Southeast Asia,1.0,1.0,1.0000000000000002,1.0392290221595974,1.0809597072695136,1.1357560310149184,1.308645723168618,1.6150377468533244,2.0202680259404993,2.658803389601021,2.9147449354610346,3.1527230640535997,3.351714101092806,3.4876894764383954,3.5936915143571535,3.7119753512730327,3.8189784223866043,3.8800273923494863,3.910731757545854,3.8943586603244262,3.8240530396431045
USA,1.0000000000000002,1.0,1.0,1.0086598993083438,1.0139212604932937,1.0236791799436222,1.076701360308088,1.2631336506230149,1.580208456584718,2.0982582032799444,2.3124289996389127,2.4826509045188287,2.629372506540979,2.724216314160578,2.805553988401073,2.9167241469699796,3.0357067592501266,3.1235375045211837,3.1897791351051743,3.217189619424249,3.1953315176108807
